-1,-1,-1,19,52,52,52,52,52,52,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,52,52,21,-1,-1,-1,-1,-1,-1,19,52,52,52,52,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,52,52,52,52,52,52,52,52,52,52,52,52,52,21
19,52,52,53,4,4,4,4,4,4,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,4,4,35,-1,-1,-1,-1,-1,-1,37,4,4,4,4,35,-1,-1,-1,-1,19,52,52,52,52,52,52,52,53,4,4,4,4,4,4,4,4,4,4,4,4,4,35
37,4,4,5,16,17,17,17,17,18,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,16,18,35,-1,-1,-1,-1,-1,-1,37,16,17,17,18,35,-1,-1,-1,-1,37,4,4,4,4,4,4,4,5,16,17,17,17,17,17,17,17,17,17,17,17,18,35
37,16,17,17,33,33,33,33,1,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,37,32,33,33,34,35,-1,-1,-1,-1,37,16,17,17,17,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,34,35
37,32,33,33,33,33,33,33,33,33,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,37,32,33,33,34,35,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35
37,32,34,35,-1,-1,-1,-1,-1,-1,-1,19,52,52,52,52,52,52,52,52,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,37,32,33,33,34,35,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35
37,32,34,51,52,52,21,-1,-1,-1,-1,37,3,4,4,4,4,4,4,5,35,-1,-1,-1,-1,-1,-1,19,52,52,52,52,53,32,34,51,52,52,52,52,52,21,37,32,33,33,34,35,-1,-1,-1,-1,37,33,33,33,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1
37,32,34,3,4,4,35,-1,-1,-1,-1,37,16,17,17,17,17,17,17,18,35,-1,-1,-1,-1,-1,-1,37,3,4,4,4,5,32,34,3,4,4,4,4,5,35,37,32,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1
37,32,33,17,17,18,35,-1,-1,-1,-1,37,32,64,65,65,65,65,66,34,51,52,52,52,52,52,52,53,17,17,17,17,17,33,33,17,17,17,17,17,18,35,37,32,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1
37,32,33,33,2,34,35,-1,-1,-1,-1,37,32,80,81,81,81,81,82,34,3,4,4,4,4,4,4,5,33,64,65,65,66,33,33,33,33,64,65,66,34,35,37,32,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,37,32,34,51,52,52,52,52,52,52,52,21,-1,-1,37,32,34,35,-1,-1
37,32,33,33,33,34,35,-1,-1,-1,-1,37,32,80,81,81,81,81,82,33,17,17,17,17,17,17,17,17,33,80,81,81,82,33,33,33,33,80,81,82,34,35,37,32,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,37,32,34,3,4,4,4,4,4,4,4,35,-1,-1,37,32,34,35,-1,-1
-1,37,33,33,35,-1,-1,-1,-1,-1,-1,37,32,96,97,97,97,97,98,33,-1,-1,-1,-1,-1,-1,-1,9,33,96,97,97,98,33,33,33,33,96,97,98,34,35,-1,37,33,33,35,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,17,17,17,17,17,17,17,18,35,-1,-1,37,32,34,35,-1,-1
-1,37,32,34,35,-1,-1,-1,-1,-1,-1,37,32,2,2,33,33,33,33,34,26,24,24,24,24,24,24,25,32,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,34,35,-1,-1,37,32,34,35,-1,-1
-1,37,32,34,35,-1,-1,-1,-1,-1,-1,6,-1,-1,2,33,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,37,32,34,35,-1,19,52,52,52,52,52,52,53,32,33,33,33,33,33,33,33,33,34,35,-1,-1,37,32,34,35,-1,-1
-1,37,32,34,35,-1,-1,-1,-1,-1,-1,22,24,25,32,34,26,24,24,24,23,-1,-1,-1,-1,-1,-1,22,24,24,24,24,24,24,24,24,24,24,24,24,24,23,-1,37,32,34,51,52,53,4,4,4,4,4,4,5,32,33,33,33,33,33,33,33,33,34,35,-1,-1,37,32,34,35,-1,-1
19,53,32,34,51,52,52,52,21,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,19,52,52,52,52,52,52,52,52,52,52,52,21,-1,-1,-1,19,52,52,52,52,53,32,34,3,4,5,16,17,17,17,17,17,17,33,33,33,33,33,33,33,33,33,34,35,-1,-1,37,32,34,35,-1,-1
37,5,32,34,3,4,4,4,35,-1,-1,-1,-1,37,32,34,51,52,52,52,21,-1,37,3,4,4,4,4,4,4,4,4,4,5,51,52,52,52,53,4,4,4,4,5,32,33,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1,37,32,34,35,-1,-1
37,16,33,33,17,17,17,18,35,-1,-1,-1,-1,37,32,34,3,4,4,5,35,-1,37,16,17,17,17,17,17,17,17,17,17,18,3,4,4,4,4,16,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,-1,-1,37,32,34,35,-1,-1
37,33,64,65,65,65,66,33,35,-1,-1,-1,-1,37,32,1,33,17,17,18,35,-1,37,32,33,33,33,33,33,33,33,33,33,33,17,17,17,17,17,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1
37,33,80,81,81,81,82,33,35,-1,-1,-1,-1,37,32,64,65,65,66,34,35,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,19,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,32,34,35,-1,-1
37,33,80,81,81,81,82,33,51,52,52,52,52,53,32,80,81,81,82,34,35,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,32,34,35,-1,-1
37,33,80,81,81,81,82,33,3,4,4,4,4,5,33,80,81,81,82,34,35,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,33,34,35,-1,-1
37,33,96,97,97,97,98,33,33,33,33,33,33,33,33,96,97,97,98,34,35,-1,37,32,33,33,33,33,33,33,33,34,33,33,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1
37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,37,32,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,-1,-1,37,33,33,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,7,-1,37,32,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,-1,-1,37,32,34,-1,-1,-1,-1,-1,-1,22,24,24,24,24,24,24,23,-1,37,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,34,35,-1,-1,-1,-1,-1,84,84,84,84,84,84,84,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,34,35,-1,-1,-1,-1,-1,84,84,84,84,84,84,84,-1,-1,-1,-1,-1,-1,19,53,32,34,51,21,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,-1,-1,37,32,34,35,-1,-1,-1,19,52,52,52,52,52,52,52,52,52,52,52,52,21,-1,-1,-1,37,32,33,34,35,-1,-1,-1,-1,-1,84,84,84,84,84,84,84,-1,-1,-1,-1,-1,-1,37,4,32,34,4,35,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,-1,-1,37,32,34,35,-1,-1,-1,37,4,4,4,4,4,4,4,4,4,4,4,4,35,-1,19,52,53,32,33,34,51,52,21,-1,-1,-1,84,84,84,84,84,84,84,-1,-1,-1,-1,-1,-1,37,16,33,33,18,35,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,19,52,53,32,34,51,52,52,21,37,16,17,17,17,17,17,17,17,17,17,17,18,51,52,53,4,5,32,33,34,3,4,35,-1,-1,-1,84,84,84,84,84,84,84,-1,-1,-1,-1,-1,-1,37,32,33,33,34,35,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,37,4,5,32,34,4,4,4,35,37,32,33,33,33,33,33,33,33,33,33,33,34,3,4,5,16,17,33,33,33,17,18,35,-1,-1,-1,84,84,84,84,84,84,84,-1,-1,-1,-1,-1,-1,37,32,33,33,34,35,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,34,35,-1,-1
-1,-1,37,16,17,33,33,17,17,18,35,37,32,33,33,33,33,33,33,33,33,33,33,33,17,17,17,33,33,33,33,33,33,33,35,-1,-1,-1,-1,-1,32,33,34,-1,52,52,52,52,52,21,-1,37,33,33,33,33,35,-1,-1,-1,-1,33,33,33,33,33,33,33,33,33,33,33,35,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1,-1,-1,-1,32,33,34,4,4,4,4,4,4,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,34,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1,-1,-1,-1,32,33,33,17,17,17,17,17,18,35,-1,-1,-1,-1,-1,19,52,52,52,52,52,52,52,52,53,32,34,51,52,52,52,-1,-1,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,-1,37,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,-1,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,34,51,52,52,52,52,52,53,4,4,4,4,4,4,4,4,4,32,34,4,4,4,4,-1,-1,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,34,4,4,4,4,4,4,4,16,17,17,17,17,17,17,17,17,33,33,17,17,17,18,-1,-1,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,19,52,52,52,52,52,52,52,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,33,17,17,17,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,-1,37,32,34,51,52,52,52,52,52,52,53,4,4,4,4,4,4,4,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
-1,-1,37,32,33,33,33,33,33,34,35,-1,37,32,34,3,4,4,4,4,4,4,5,16,17,17,17,17,17,18,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,-1,-1,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
-1,-1,-1,37,33,33,35,-1,-1,-1,-1,-1,37,32,33,17,17,17,17,17,17,17,17,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,6,33,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
19,52,52,53,32,34,51,52,52,52,52,52,53,32,33,33,34,-1,-1,-1,-1,-1,-1,32,33,33,33,33,33,34,35,19,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,21,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,-1,-1,-1,-1
37,4,4,5,32,34,3,4,4,4,4,4,5,32,33,33,34,35,-1,-1,-1,-1,-1,32,33,33,33,33,33,-1,-1,37,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,51,52,53,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,-1
37,16,17,17,33,33,17,17,17,17,17,17,17,33,33,33,34,35,-1,-1,-1,-1,-1,32,33,33,33,33,34,-1,-1,37,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,4,4,4,32,33,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,32,33,33,33,33,34,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,33,33,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1,-1,33,33,33,33,33,33,-1,-1,37,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
