-1,-1,-1,-1,-1,-1,-1,19,13,14,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,29,30,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,45,46,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,34,51,52,52,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,12,34,3,4,4,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,37,32,33,17,17,18,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,34,35,19,52,52,52,52,52,21,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,37,4,4,4,4,4,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,51,53,16,17,17,17,18,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,3,5,32,33,33,33,34,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,17,17,33,33,33,33,34,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,33,33,33,33,33,33,33,34,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,-1,-1,32,33,33,33,34,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,33,33,33,33,33,35,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,32,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,76,77,77,77,77,77,77,77,72,32,34,51,52,52,52,52,52,52,52,52,52,52,21
-1,-1,92,61,61,61,61,61,61,61,73,32,34,3,4,4,4,4,4,4,4,4,4,4,35
-1,-1,92,127,127,106,127,127,127,107,104,33,33,17,17,17,17,17,17,17,17,17,17,18,35
-1,-1,92,127,127,127,127,127,127,127,127,33,33,33,33,33,33,33,33,-1,-1,33,33,33,-1
-1,-1,92,127,127,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,77,108,127,127,110,77,78,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,78,-1
92,61,62,127,127,60,61,94,92,61,61,61,61,61,61,61,61,61,61,61,61,61,61,94,-1
92,127,127,127,127,127,127,94,92,127,127,127,127,127,127,127,107,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,127,127,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,-1,-1,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,94,92,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,94,92,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,94,92,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,122,92,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,94,92,127,127,127,127,127,127,94,92,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,110,108,127,127,127,127,127,127,94,92,127,127,127,127,127,127,94,-1
92,122,122,122,122,122,122,60,62,127,127,127,127,127,127,94,92,127,127,127,127,127,127,94,-1
92,127,127,127,127,127,127,106,127,127,127,127,127,127,127,94,92,127,127,127,127,127,107,94,-1
-1,127,127,127,127,127,127,127,127,127,127,127,127,127,127,-1,-1,127,127,127,127,127,127,94,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,127,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,33,33,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
